location_country,gdppercapita_USD,population,date_year
United States,66301.585,"334,805,269",2022
China,10678.913,"1,448,471,400",2022
Japan,43758.6263,"125,584,838",2022
Germany,49558.1997,"83,883,596",2022
India,2315.9721,"1,406,631,776",2022
United Kingdom,42732.4006,"68,497,907",2022
France,43852.5751,"65,584,518",2022
Italy,34688.9132,"60,262,770",2022
Brazil,9577.2723,"215,353,593",2022
Canada,47735.4902,"38,388,419",2022
South Korea,33983.3125,"51,329,899",2022
Russia,11436.159,"145,805,947",2022
Spain,32044.2529,"46,719,142",2022
Australia,56828.8703,"26,068,792",2022
Mexico,9864.1126,"131,562,772",2022
Indonesia,4330.7437,"279,134,505",2022
Netherlands,55482.3194,"17,211,447",2022
Turkey,9461.6211,"85,561,976",2022
Saudi Arabia,22041.1217,"35,844,909",2022
Switzerland,84423.5976,"8,773,637",2022
Poland,17044.9832,"37,739,785",2022
Taiwan,26527.0938,"23,888,595",2022
Sweden,56436.2107,"10,218,971",2022
Belgium,47460.3879,"11,668,278",2022
Thailand,7811.7157,"70,078,203",2022
Argentina,11200.8341,"46,010,234",2022
Nigeria,2288.9459,"216,746,934",2022
Iran,5762.3535,"86,022,837",2022
Austria,53125.9961,"9,066,710",2022
United Arab Emirates,44548.6588,"10,081,785",2022
Norway,79585.1122,"5,511,370",2022
Ireland,80710.9439,"5,020,199",2022
Israel,45272.4296,"8,922,892",2022
Hong Kong,52869.3046,"7,604,299",2022
Malaysia,12114.8889,"33,181,072",2022
Singapore,65932.8623,"5,943,546",2022
Philippines,3457.928,"112,508,994",2022
South Africa,6365.2337,"60,756,135",2022
Denmark,62476.2851,"5,834,950",2022
Colombia,6848.9824,"51,512,762",2022
Bangladesh,2044.7187,"167,885,689",2022
Egypt,3121.4236,"106,156,692",2022
Chile,16288.7181,"19,250,195",2022
Finland,52069.3218,"5,554,960",2022
Vietnam,2853.5816,"98,953,541",2022
Romania,13826.3028,"19,031,335",2022
Czech Republic,24191.229,"10,736,784",2022
Portugal,24644.7685,"10,140,570",2022
Iraq,5856.3312,"42,164,965",2022
Peru,7248.5896,"33,684,208",2022
Greece,22342.5521,"10,316,637",2022
New Zealand,45923.5765,"4,898,203",2022
Qatar,68461.0131,"2,979,915",2022
Algeria,4257.0093,"45,350,148",2022
Hungary,18501.8955,"9,606,259",2022
Kazakhstan,9233.0957,"19,205,043",2022
Ukraine,3407.3343,"43,192,122",2022
Kuwait,32645.7437,"4,380,326",2022
Morocco,3416.6424,"37,772,756",2022
Slovakia,21500.8883,"5,460,193",2022
Kenya,1941.0401,"56,215,221",2022
Ecuador,5947.5434,"18,113,361",2022
Puerto Rico,36792.9036,"2,829,812",2022
Ethiopia,822.5212,"120,812,698",2022
Angola,2752.8779,"35,027,343",2022
Dominican Republic,8181.6184,"11,056,370",2022
Sri Lanka,4168.6438,"21,575,842",2022
Guatemala,4715.2828,"18,584,039",2022
Oman,15807.3085,"5,323,993",2022
Panama,16976.526,"4,446,964",2022
Luxembourg,114720.3096,"642,371",2022
Ghana,2230.6836,"32,395,450",2022
Bulgaria,10482.1365,"6,844,597",2022
Myanmar,1292.8969,"55,227,143",2022
Venezuela,2395.3949,"29,266,991",2022
Tanzania,1025.1104,"63,298,550",2022
Croatia,15911.6653,"4,059,286",2022
Belarus,6749.2155,"9,432,800",2022
Costa Rica,12245.4004,"5,182,354",2022
Uruguay,18140.9353,"3,496,016",2022
Macau,93121.9943,"667,490",2022
Lebanon,9068.2677,"6,684,849",2022
Slovenia,28013.4974,"2,078,034",2022
Lithuania,21640.9914,"2,661,708",2022
Turkmenistan,9200.1813,"6,201,943",2022
Serbia,6574.124,"8,653,016",2022
Uzbekistan,1613.6893,"34,382,084",2022
DR Congo,550.9719,"95,240,792",2022
Libya,7161.7421,"7,040,745",2022
Ivory Coast,1798.0486,"27,742,298",2022
Azerbaijan,4604.6656,"10,300,205",2022
Bolivia,3923.4011,"11,992,656",2022
Jordan,4509.4254,"10,300,869",2022
Paraguay,6210.9191,"7,305,843",2022
Cameroon,1506.4374,"27,911,548",2022
Bahrain,22818.0425,"1,783,983",2022
Latvia,20608.6313,"1,848,837",2022
Tunisia,2917.8222,"12,046,656",2022
Uganda,694.1568,"48,432,863",2022
Estonia,25141.6511,"1,321,910",2022
Nepal,1092.9484,"30,225,582",2022
Yemen,1007.3867,"31,154,867",2022
Cambodia,1707.1243,"17,168,639",2022
El Salvador,4305.3932,"6,550,389",2022
Senegal,1589.5844,"17,653,671",2022
Iceland,77653.5714,"345,393",2022
Cyprus,21536.9299,"1,223,387",2022
Zimbabwe,1683.6005,"15,331,428",2022
Honduras,2500.6734,"10,221,247",2022
Zambia,1297.9813,"19,470,234",2022
Trinidad and Tobago,16518.7315,"1,406,585",2022
Papua New Guinea,2379.8534,"9,292,169",2022
Laos,2942.512,"7,481,023",2022
Bosnia and Herzegovina,6568.4573,"3,249,317",2022
Botswana,8550.4362,"2,441,162",2022
Afghanistan,507.4791,"40,754,388",2022
Mali,900.2614,"21,473,764",2022
Georgia,4759.1955,"3,968,738",2022
Gabon,7674.3499,"2,331,533",2022
Albania,6004.1013,"2,866,374",2022
Jamaica,5600.1587,"2,985,094",2022
Malta,36794.5626,"444,033",2022
Mozambique,492.4226,"33,089,461",2022
Burkina Faso,735.9236,"22,102,838",2022
Mauritius,12361.0781,"1,274,727",2022
Mongolia,4428.5538,"3,378,078",2022
Namibia,5553.4168,"2,633,874",2022
Brunei,32061.0824,"445,431",2022
Armenia,4666.2714,"2,971,966",2022
Bahamas,34230.8422,"400,516",2022
North Macedonia,6582.4118,"2,081,304",2022
Guinea,981.0546,"13,865,691",2022
Madagascar,464.1156,"29,178,077",2022
Moldova,3187.7535,"4,013,171",2022
Chad,720.5296,"17,413,580",2022
Nicaragua,1837.8546,"6,779,100",2022
Equatorial Guinea,8193.5668,"1,496,662",2022
Benin,948.7102,"12,784,726",2022
Republic of the Congo,1960.5696,"5,797,805",2022
Rwanda,813.3546,"13,600,464",2022
Niger,407.4582,"26,083,660",2022
Haiti,826.0074,"11,680,283",2022
Kyrgyzstan,1305.0901,"6,728,271",2022
Somalia,495.256,"16,841,795",2022
Eritrea,2216.1276,"3,662,244",2022
Malawi,389.5279,"20,180,839",2022
Tajikistan,787.1482,"9,957,464",2022
Maldives,11484.6068,"540,985",2022
Togo,706.3835,"8,680,837",2022
Montenegro,9140.8552,"627,950",2022
Mauritania,1162.1832,"4,901,981",2022
Fiji,6235.5272,"909,466",2022
Barbados,18536.7141,"288,023",2022
Eswatini,4061.3867,"1,184,817",2022
Guyana,5804.4569,"794,045",2022
Sierra Leone,508.1602,"8,306,436",2022
Suriname,6566.3479,"596,831",2022
Burundi,294.1819,"12,624,840",2022
Timor-Leste,2492.2796,"1,369,429",2022
Liberia,606.3957,"5,305,117",2022
Aruba,27432.6497,"107,609",2022
Bhutan,3729.9747,"787,941",2022
Lesotho,1329.228,"2,175,699",2022
South Sudan,240.6505,"11,618,511",2022
Djibouti,2557.8267,"1,016,097",2022
