location_country,date_year,proportion_of_youth_and_adults_with_information_tech_skills_percent
Albania,2019,9.0473
Algeria,2018,7.21477
Andorra,2017,45.11667
Austria,2014,39.61651
Austria,2015,42.05492
Austria,2016,44.11324
Austria,2017,44.58698
Austria,2019,45.717
Azerbaijan,2014,5.66787
Azerbaijan,2015,5.78171
Azerbaijan,2016,5.73798
Azerbaijan,2017,6.43609
Azerbaijan,2018,6.35857
Azerbaijan,2019,6.65152
Bahrain,2015,36.00003
Bahrain,2016,51.99998
Bahrain,2017,41.41026
Bahrain,2018,42.78318
Bahrain,2019,36
Belarus,2018,12.2135
Belarus,2019,12.42779
Belgium,2014,35.95307
Belgium,2015,33.00809
Belgium,2016,34.48741
Belgium,2017,33.59538
Belgium,2019,34.20219
Bosnia and Herzegovina,2017,12.45847
Bosnia and Herzegovina,2019,11.0905
Botswana,2014,11.62193
Brazil,2014,12.08647
Brazil,2015,12.00406
Brazil,2016,11.65128
Brazil,2017,9.88038
Brazil,2018,11.12099
Brazil,2019,9.98769
Brunei,2016,34
Brunei,2018,37.52871
Brunei,2019,37.52871
Bulgaria,2014,9.10239
Bulgaria,2015,17.77392
Bulgaria,2016,13.95785
Bulgaria,2017,14.9968
Bulgaria,2019,14.54827
Cambodia,2017,2.54596
Cambodia,2018,2.90458
Cambodia,2019,3.25493
Cape Verde,2015,19.58681
Cape Verde,2019,8.87256
Chile,2017,42.87382
"China, Hong Kong Special Administrative Region",2018,20.438
"China, Hong Kong Special Administrative Region",2019,28.0991
Colombia,2016,28.80837
Colombia,2017,26.18344
Colombia,2018,25.60213
Colombia,2019,23.72984
Cote d'Ivoire,2015,1.65
Cote d'Ivoire,2016,1.90687
Cote d'Ivoire,2017,2.15115
Cote d'Ivoire,2018,1.79156
Cote d'Ivoire,2019,1.50722
Croatia,2014,24.1182
Croatia,2015,43.60461
Croatia,2016,41.14808
Croatia,2017,41.72839
Croatia,2019,41.40796
Cuba,2017,2.09112
Cuba,2018,10.71821
Cuba,2019,12.04856
Curacao,2017,15.60241
Cyprus,2014,28.43125
Cyprus,2015,22.56425
Cyprus,2016,25.55015
Cyprus,2017,19.95728
Cyprus,2019,27.04268
Czechia,2014,21.57513
Czechia,2015,28.94942
Czechia,2017,24.3867
Czechia,2019,18.04263
Denmark,2014,49.44011
Denmark,2015,57.46499
Denmark,2016,59.56418
Denmark,2017,51.81353
Denmark,2019,48.78793
Djibouti,2017,11.90995
Dominican Republic,2015,14.34578
Ecuador,2018,21.55332
Ecuador,2019,17.5765
Egypt,2014,0.39626
Egypt,2015,0.14345
Egypt,2016,6.2761
Egypt,2018,15.75482
Egypt,2019,21.28713
Estonia,2014,37.89429
Estonia,2015,36.92722
Estonia,2016,33.75935
Estonia,2017,32.4621
Finland,2014,52.28941
Finland,2015,41.79381
Finland,2016,41.64082
Finland,2017,41.60764
Finland,2018,41.24239
Finland,2019,45.05263
France,2014,40.5192
France,2015,32.07959
France,2016,32.11321
France,2017,33.59683
Georgia,2016,12.91934
Georgia,2017,8.21351
Georgia,2018,8.38853
Georgia,2019,11.55321
Germany,2014,34.004
Germany,2015,38.9772
Germany,2016,36.31857
Germany,2017,36.69832
Germany,2019,36.98134
Greece,2014,26.35311
Greece,2015,25.00023
Greece,2016,26.67599
Greece,2017,27.65876
Greece,2019,29.77485
Hungary,2014,17.1191
Hungary,2015,25.78711
Hungary,2016,26.19011
Hungary,2017,27.17608
Hungary,2019,27.26012
Iceland,2014,58.21164
Iceland,2017,54.05893
Indonesia,2015,7.73889
Indonesia,2016,30.04352
Indonesia,2017,30.22778
Iran,2015,6.80202
Iran,2017,9.14248
Iraq,2014,7.2
Iraq,2017,7.42708
Iraq,2018,7.2
Ireland,2014,24.34894
Ireland,2015,28.70637
Ireland,2017,39.70002
Ireland,2018,39.2
Italy,2014,25.1241
Italy,2015,31.384
Italy,2016,30.9809
Jamaica,2015,3.80275
Jamaica,2016,3.12203
Jamaica,2017,4.6355
Japan,2018,29.13038
Japan,2019,34.34275
Kazakhstan,2015,15.17313
Kazakhstan,2016,16.30893
Kazakhstan,2017,18.17232
Kazakhstan,2018,18.92695
Kazakhstan,2019,19.18019
Kosovo,2017,10.86452
Kuwait,2018,21.05606
Kuwait,2019,21.05605
Latvia,2014,32.70191
Latvia,2015,24.02939
Latvia,2016,23.92648
Latvia,2017,24.09206
Latvia,2019,23.65458
Lithuania,2014,34.19613
Lithuania,2015,31.72677
Lithuania,2016,28.83674
Lithuania,2017,30.80791
Lithuania,2018,31.55647
Lithuania,2019,31.99385
Luxembourg,2014,51.33958
Luxembourg,2015,62.67049
Luxembourg,2017,56.40958
Macao,2018,34.41373
Macao,2019,36.52255
Malaysia,2015,12.52528
Malaysia,2017,20.19633
Malaysia,2018,24.16603
Malaysia,2019,24.92142
Malta,2014,30.43271
Malta,2015,34.21895
Malta,2016,30.36264
Malta,2017,35.16148
Malta,2019,35.58666
Mexico,2016,31.04468
Mexico,2017,29.33073
Mexico,2018,30.68809
Mexico,2019,28.91332
Mongolia,2018,9.85998
Montenegro,2015,14.95644
Montenegro,2016,21.69829
Montenegro,2017,27.97952
Montenegro,2018,30.1068
Montenegro,2019,32.55773
Morocco,2014,15.73042
Morocco,2015,8.9
Morocco,2016,16.08258
Morocco,2017,18.89427
Morocco,2018,18.85256
Morocco,2019,18.47949
Netherlands,2014,48.61111
Netherlands,2015,41.37931
Netherlands,2016,42.46575
Netherlands,2017,43.53741
Netherlands,2018,41.21622
Netherlands,2019,44.2953
Niger,2017,0.89316
North Macedonia,2014,15.95529
North Macedonia,2015,22.70737
North Macedonia,2016,21.05589
Norway,2014,54.2637
Norway,2015,54.5787
Norway,2016,49.45521
Norway,2017,51.1956
Norway,2019,48.99999
Oman,2019,23.73954
Pakistan,2016,1.68012
Pakistan,2019,1.4721
Palestine,2014,25.04793
Palestine,2018,4.5129
Palestine,2019,6.02487
Peru,2018,19.10351
Peru,2019,20.87126
Philippines,2019,2.34339
Poland,2014,21.61917
Poland,2015,21.2181
Poland,2016,25.15639
Poland,2017,26.89886
Poland,2018,26.85564
Poland,2019,23.55214
Portugal,2014,40.30663
Portugal,2015,34.66677
Portugal,2016,34.34555
Portugal,2017,36.28869
Portugal,2019,34.56398
Qatar,2015,26.36307
Qatar,2016,25.36284
Qatar,2017,24.37348
Qatar,2018,23.38385
Qatar,2019,22.20235
Romania,2014,4.94339
Romania,2015,13.05481
Romania,2016,12.45808
Romania,2017,13.61284
Romania,2019,13.92043
Russia,2014,6.53715
Russia,2015,7.66004
Russia,2016,8.46288
Russia,2017,9.8196
Russia,2018,8.78894
Russia,2019,9.71211
Saudi Arabia,2017,35
Saudi Arabia,2018,48.4
Saudi Arabia,2019,46.61305
Serbia,2014,15.38606
Serbia,2015,16.80382
Serbia,2016,24.91695
Serbia,2017,25.01616
Serbia,2019,26.84236
Singapore,2014,22.76752
Singapore,2015,27.02539
Singapore,2016,36.1525
Singapore,2017,36.1525
Singapore,2018,39.66402
Singapore,2019,38.8053
Slovakia,2014,24.58217
Slovakia,2015,31.05111
Slovakia,2016,31.92795
Slovakia,2017,37.50355
Slovakia,2019,30.83566
Slovenia,2014,36.47329
Slovenia,2015,32.9858
Slovenia,2016,30.02404
Slovenia,2017,33.36688
Slovenia,2019,33.3773
South Korea,2017,35.85351
South Korea,2018,36.90453
South Korea,2019,39.31781
Spain,2014,39.60145
Spain,2015,39.21921
Spain,2016,37.68173
Spain,2017,38.99425
Spain,2019,40.632
Sudan,2016,1.891
Sweden,2014,56.2653
Sweden,2015,34.15559
Sweden,2016,32.96535
Sweden,2017,43.73591
Sweden,2019,43.50045
Switzerland,2017,49.32956
Switzerland,2019,49.01489
Thailand,2014,27.59416
Thailand,2018,8.521
